geslacht_src,lft_src,etngrp_src,geslacht_dst,lft_dst,etngrp_dst,n
Man,"[30,40)",Overig,Man,"[20,30)",Autochtoon,170
Man,"[30,40)",Overig,Man,"[20,30)",Marokkaans,10
Man,"[30,40)",Overig,Man,"[20,30)",Overig,146080
Man,"[30,40)",Overig,Man,"[30,40)",Autochtoon,480
Man,"[30,40)",Overig,Man,"[30,40)",Overig,1220
Man,"[30,40)",Overig,Man,"[30,40)",Surinaams,10
Man,"[30,40)",Overig,Man,"[40,50)",Autochtoon,270
Man,"[30,40)",Overig,Man,"[40,50)",Overig,15970
Man,"[30,40)",Overig,Man,"[50,60)",Autochtoon,250
Man,"[30,40)",Overig,Man,"[50,60)",Overig,130
Man,"[30,40)",Overig,Man,"[60,70)",Autochtoon,30
Man,"[30,40)",Overig,Man,"[60,70)",Overig,320
Man,"[30,40)",Overig,Vrouw,"[0,20)",Autochtoon,960
Man,"[30,40)",Overig,Vrouw,"[0,20)",Marokkaans,60
Man,"[30,40)",Overig,Vrouw,"[0,20)",Overig,4900
Man,"[30,40)",Overig,Vrouw,"[0,20)",Surinaams,90
Man,"[30,40)",Overig,Vrouw,"[20,30)",Autochtoon,1710
Man,"[30,40)",Overig,Vrouw,"[20,30)",Marokkaans,10
Man,"[30,40)",Overig,Vrouw,"[20,30)",Overig,45170
Man,"[30,40)",Overig,Vrouw,"[20,30)",Surinaams,70
Man,"[30,40)",Overig,Vrouw,"[20,30)",Turks,10
Man,"[30,40)",Overig,Vrouw,"[30,40)",Autochtoon,5190
Man,"[30,40)",Overig,Vrouw,"[30,40)",Marokkaans,110
Man,"[30,40)",Overig,Vrouw,"[30,40)",Overig,449440
Man,"[30,40)",Overig,Vrouw,"[30,40)",Surinaams,280
Man,"[30,40)",Overig,Vrouw,"[30,40)",Turks,140
Man,"[30,40)",Overig,Vrouw,"[40,50)",Autochtoon,620
Man,"[30,40)",Overig,Vrouw,"[40,50)",Overig,9560
Man,"[30,40)",Overig,Vrouw,"[40,50)",Surinaams,10
Man,"[30,40)",Overig,Vrouw,"[50,60)",Overig,540
Man,"[30,40)",Overig,Vrouw,"[60,70)",Autochtoon,80
Man,"[30,40)",Overig,Vrouw,"[60,70)",Overig,1010
Man,"[30,40)",Overig,Vrouw,"[70,80)",Overig,10
Man,"[30,40)",Surinaams,Man,"[0,20)",Autochtoon,480
Man,"[30,40)",Surinaams,Man,"[0,20)",Overig,100
Man,"[30,40)",Surinaams,Man,"[0,20)",Surinaams,360
Man,"[30,40)",Surinaams,Man,"[20,30)",Autochtoon,10
Man,"[30,40)",Surinaams,Man,"[20,30)",Surinaams,250
Man,"[30,40)",Surinaams,Man,"[30,40)",Autochtoon,20
Man,"[30,40)",Surinaams,Man,"[30,40)",Overig,10
Man,"[30,40)",Surinaams,Man,"[30,40)",Surinaams,340
Man,"[30,40)",Surinaams,Man,"[40,50)",Autochtoon,10
Man,"[30,40)",Surinaams,Man,"[40,50)",Overig,10
Man,"[30,40)",Surinaams,Man,"[40,50)",Surinaams,20
Man,"[30,40)",Surinaams,Man,"[50,60)",Surinaams,150
Man,"[30,40)",Surinaams,Man,"[60,70)",Surinaams,140
Man,"[30,40)",Surinaams,Vrouw,"[0,20)",Autochtoon,520
Man,"[30,40)",Surinaams,Vrouw,"[0,20)",Overig,110
Man,"[30,40)",Surinaams,Vrouw,"[0,20)",Surinaams,350
Man,"[30,40)",Surinaams,Vrouw,"[20,30)",Autochtoon,220
Man,"[30,40)",Surinaams,Vrouw,"[20,30)",Overig,70
Man,"[30,40)",Surinaams,Vrouw,"[20,30)",Surinaams,430
Man,"[30,40)",Surinaams,Vrouw,"[30,40)",Autochtoon,450
Man,"[30,40)",Surinaams,Vrouw,"[30,40)",Marokkaans,40
Man,"[30,40)",Surinaams,Vrouw,"[30,40)",Overig,310
Man,"[30,40)",Surinaams,Vrouw,"[30,40)",Surinaams,1000
Man,"[30,40)",Surinaams,Vrouw,"[40,50)",Autochtoon,10
Man,"[30,40)",Surinaams,Vrouw,"[40,50)",Overig,10
Man,"[30,40)",Surinaams,Vrouw,"[40,50)",Surinaams,100
Man,"[30,40)",Surinaams,Vrouw,"[50,60)",Surinaams,550
Man,"[30,40)",Surinaams,Vrouw,"[60,70)",Surinaams,500
Man,"[30,40)",Turks,Man,"[0,20)",Autochtoon,550
Man,"[30,40)",Turks,Man,"[0,20)",Overig,70
Man,"[30,40)",Turks,Man,"[0,20)",Turks,1640
Man,"[30,40)",Turks,Man,"[20,30)",Turks,170
Man,"[30,40)",Turks,Man,"[30,40)",Turks,80
Man,"[30,40)",Turks,Man,"[50,60)",Turks,140
Man,"[30,40)",Turks,Man,"[60,70)",Turks,70
Man,"[30,40)",Turks,Vrouw,"[0,20)",Autochtoon,420
Man,"[30,40)",Turks,Vrouw,"[0,20)",Overig,70
Man,"[30,40)",Turks,Vrouw,"[0,20)",Turks,1620
Man,"[30,40)",Turks,Vrouw,"[20,30)",Autochtoon,30
Man,"[30,40)",Turks,Vrouw,"[20,30)",Overig,50
Man,"[30,40)",Turks,Vrouw,"[20,30)",Turks,1320
Man,"[30,40)",Turks,Vrouw,"[30,40)",Autochtoon,90
Man,"[30,40)",Turks,Vrouw,"[30,40)",Marokkaans,10
Man,"[30,40)",Turks,Vrouw,"[30,40)",Overig,160
Man,"[30,40)",Turks,Vrouw,"[30,40)",Turks,5770
Man,"[30,40)",Turks,Vrouw,"[40,50)",Turks,380
Man,"[30,40)",Turks,Vrouw,"[50,60)",Turks,170
Man,"[30,40)",Turks,Vrouw,"[60,70)",Turks,900
Man,"[40,50)",Autochtoon,Man,"[0,20)",Autochtoon,8570
Man,"[40,50)",Autochtoon,Man,"[0,20)",Marokkaans,10
Man,"[40,50)",Autochtoon,Man,"[0,20)",Overig,1840
Man,"[40,50)",Autochtoon,Man,"[0,20)",Surinaams,80
Man,"[40,50)",Autochtoon,Man,"[0,20)",Turks,190
Man,"[40,50)",Autochtoon,Man,"[20,30)",Autochtoon,270
Man,"[40,50)",Autochtoon,Man,"[20,30)",Overig,50
Man,"[40,50)",Autochtoon,Man,"[30,40)",Autochtoon,250
Man,"[40,50)",Autochtoon,Man,"[30,40)",Marokkaans,10
Man,"[40,50)",Autochtoon,Man,"[30,40)",Overig,270
Man,"[40,50)",Autochtoon,Man,"[30,40)",Surinaams,10
Man,"[40,50)",Autochtoon,Man,"[40,50)",Autochtoon,710
Man,"[40,50)",Autochtoon,Man,"[40,50)",Overig,800
Man,"[40,50)",Autochtoon,Man,"[40,50)",Surinaams,10
Man,"[40,50)",Autochtoon,Man,"[50,60)",Autochtoon,340
Man,"[40,50)",Autochtoon,Man,"[50,60)",Overig,130
Man,"[40,50)",Autochtoon,Man,"[60,70)",Autochtoon,20
Man,"[40,50)",Autochtoon,Vrouw,"[0,20)",Autochtoon,8030
Man,"[40,50)",Autochtoon,Vrouw,"[0,20)",Marokkaans,10
Man,"[40,50)",Autochtoon,Vrouw,"[0,20)",Overig,1860
Man,"[40,50)",Autochtoon,Vrouw,"[0,20)",Surinaams,90
Man,"[40,50)",Autochtoon,Vrouw,"[0,20)",Turks,20
Man,"[40,50)",Autochtoon,Vrouw,"[20,30)",Autochtoon,420
Man,"[40,50)",Autochtoon,Vrouw,"[20,30)",Overig,1740
Man,"[40,50)",Autochtoon,Vrouw,"[30,40)",Autochtoon,9360
Man,"[40,50)",Autochtoon,Vrouw,"[30,40)",Marokkaans,40
Man,"[40,50)",Autochtoon,Vrouw,"[30,40)",Overig,4410
Man,"[40,50)",Autochtoon,Vrouw,"[30,40)",Surinaams,120
Man,"[40,50)",Autochtoon,Vrouw,"[30,40)",Turks,30
Man,"[40,50)",Autochtoon,Vrouw,"[40,50)",Autochtoon,21370
Man,"[40,50)",Autochtoon,Vrouw,"[40,50)",Marokkaans,40
Man,"[40,50)",Autochtoon,Vrouw,"[40,50)",Overig,6460
Man,"[40,50)",Autochtoon,Vrouw,"[40,50)",Surinaams,550
Man,"[40,50)",Autochtoon,Vrouw,"[40,50)",Turks,80
Man,"[40,50)",Autochtoon,Vrouw,"[50,60)",Autochtoon,4020
Man,"[40,50)",Autochtoon,Vrouw,"[50,60)",Overig,670
Man,"[40,50)",Autochtoon,Vrouw,"[50,60)",Surinaams,20
Man,"[40,50)",Autochtoon,Vrouw,"[60,70)",Autochtoon,150
Man,"[40,50)",Autochtoon,Vrouw,"[60,70)",Overig,50
Man,"[40,50)",Marokkaans,Man,"[0,20)",Autochtoon,190
Man,"[40,50)",Marokkaans,Man,"[0,20)",Marokkaans,6980
Man,"[40,50)",Marokkaans,Man,"[0,20)",Overig,140
Man,"[40,50)",Marokkaans,Man,"[20,30)",Marokkaans,450
Man,"[40,50)",Marokkaans,Man,"[30,40)",Marokkaans,190
Man,"[40,50)",Marokkaans,Man,"[40,50)",Marokkaans,80
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Autochtoon,160
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Marokkaans,4790
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Overig,110
Man,"[40,50)",Marokkaans,Vrouw,"[20,30)",Marokkaans,670
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Autochtoon,40
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Marokkaans,12020
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Overig,120
Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",Autochtoon,90
Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",Marokkaans,9220
Man,"[40,50)",Marokkaans,Vrouw,"[50,60)",Marokkaans,730
Man,"[40,50)",Overig,Man,"[0,20)",Autochtoon,1370
Man,"[40,50)",Overig,Man,"[0,20)",Marokkaans,50
Man,"[40,50)",Overig,Man,"[0,20)",Overig,4830
Man,"[40,50)",Overig,Man,"[0,20)",Surinaams,80
Man,"[40,50)",Overig,Man,"[0,20)",Turks,10
Man,"[40,50)",Overig,Man,"[20,30)",Autochtoon,20
Man,"[40,50)",Overig,Man,"[20,30)",Overig,200
Man,"[40,50)",Overig,Man,"[30,40)",Autochtoon,110
Man,"[40,50)",Overig,Man,"[30,40)",Marokkaans,10
Man,"[40,50)",Overig,Man,"[30,40)",Overig,15970
Man,"[40,50)",Overig,Man,"[30,40)",Surinaams,10
Man,"[40,50)",Overig,Man,"[40,50)",Autochtoon,800
Man,"[40,50)",Overig,Man,"[40,50)",Overig,3730
Man,"[40,50)",Overig,Man,"[50,60)",Autochtoon,190
Man,"[40,50)",Overig,Man,"[50,60)",Overig,700
Man,"[40,50)",Overig,Vrouw,"[0,20)",Autochtoon,1280
Man,"[40,50)",Overig,Vrouw,"[0,20)",Marokkaans,60
Man,"[40,50)",Overig,Vrouw,"[0,20)",Overig,6940
Man,"[40,50)",Overig,Vrouw,"[0,20)",Surinaams,120
Man,"[40,50)",Overig,Vrouw,"[0,20)",Turks,10
Man,"[40,50)",Overig,Vrouw,"[20,30)",Autochtoon,80
Man,"[40,50)",Overig,Vrouw,"[20,30)",Overig,680
Man,"[40,50)",Overig,Vrouw,"[30,40)",Autochtoon,4750
Man,"[40,50)",Overig,Vrouw,"[30,40)",Marokkaans,30
Man,"[40,50)",Overig,Vrouw,"[30,40)",Overig,34070
Man,"[40,50)",Overig,Vrouw,"[30,40)",Surinaams,100
Man,"[40,50)",Overig,Vrouw,"[40,50)",Autochtoon,4650
Man,"[40,50)",Overig,Vrouw,"[40,50)",Marokkaans,20
Man,"[40,50)",Overig,Vrouw,"[40,50)",Overig,27120
Man,"[40,50)",Overig,Vrouw,"[40,50)",Surinaams,210
Man,"[40,50)",Overig,Vrouw,"[40,50)",Turks,10
Man,"[40,50)",Overig,Vrouw,"[50,60)",Autochtoon,1550
Man,"[40,50)",Overig,Vrouw,"[50,60)",Overig,420
Man,"[40,50)",Overig,Vrouw,"[50,60)",Surinaams,10
Man,"[40,50)",Overig,Vrouw,"[60,70)",Overig,60
Man,"[40,50)",Surinaams,Man,"[0,20)",Autochtoon,290
Man,"[40,50)",Surinaams,Man,"[0,20)",Overig,130
Man,"[40,50)",Surinaams,Man,"[0,20)",Surinaams,630
Man,"[40,50)",Surinaams,Man,"[20,30)",Surinaams,180
Man,"[40,50)",Surinaams,Man,"[30,40)",Surinaams,20
Man,"[40,50)",Surinaams,Man,"[40,50)",Autochtoon,10
Man,"[40,50)",Surinaams,Man,"[40,50)",Surinaams,150
Man,"[40,50)",Surinaams,Man,"[50,60)",Surinaams,30
Man,"[40,50)",Surinaams,Man,"[60,70)",Surinaams,40
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Autochtoon,310
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Overig,100
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Surinaams,600
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Overig,10
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Surinaams,100
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Autochtoon,170
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Overig,90
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Surinaams,700
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Autochtoon,610
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Overig,250
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Surinaams,1960
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Autochtoon,60
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Surinaams,720
Man,"[40,50)",Surinaams,Vrouw,"[60,70)",Surinaams,640
Man,"[40,50)",Turks,Man,"[0,20)",Autochtoon,90
Man,"[40,50)",Turks,Man,"[0,20)",Overig,90
Man,"[40,50)",Turks,Man,"[0,20)",Turks,1920
Man,"[40,50)",Turks,Man,"[20,30)",Turks,480
Man,"[40,50)",Turks,Vrouw,"[0,20)",Autochtoon,120
Man,"[40,50)",Turks,Vrouw,"[0,20)",Overig,130
Man,"[40,50)",Turks,Vrouw,"[0,20)",Turks,1930
Man,"[40,50)",Turks,Vrouw,"[20,30)",Turks,15330
Man,"[40,50)",Turks,Vrouw,"[30,40)",Autochtoon,20
Man,"[40,50)",Turks,Vrouw,"[30,40)",Overig,1940
Man,"[40,50)",Turks,Vrouw,"[30,40)",Turks,4500
Man,"[40,50)",Turks,Vrouw,"[40,50)",Autochtoon,40
Man,"[40,50)",Turks,Vrouw,"[40,50)",Overig,1500
Man,"[40,50)",Turks,Vrouw,"[40,50)",Turks,6000
Man,"[40,50)",Turks,Vrouw,"[50,60)",Turks,830
Man,"[50,60)",Autochtoon,Man,"[0,20)",Autochtoon,4650
Man,"[50,60)",Autochtoon,Man,"[0,20)",Overig,2140
Man,"[50,60)",Autochtoon,Man,"[0,20)",Surinaams,70
Man,"[50,60)",Autochtoon,Man,"[0,20)",Turks,10
Man,"[50,60)",Autochtoon,Man,"[20,30)",Autochtoon,1780
Man,"[50,60)",Autochtoon,Man,"[20,30)",Overig,260
Man,"[50,60)",Autochtoon,Man,"[20,30)",Surinaams,40
Man,"[50,60)",Autochtoon,Man,"[30,40)",Autochtoon,110
Man,"[50,60)",Autochtoon,Man,"[30,40)",Overig,250
Man,"[50,60)",Autochtoon,Man,"[40,50)",Autochtoon,340
Man,"[50,60)",Autochtoon,Man,"[40,50)",Overig,190
Man,"[50,60)",Autochtoon,Man,"[50,60)",Autochtoon,4440
Man,"[50,60)",Autochtoon,Man,"[50,60)",Overig,2990
Man,"[50,60)",Autochtoon,Man,"[60,70)",Autochtoon,570
Man,"[50,60)",Autochtoon,Man,"[60,70)",Overig,760
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Autochtoon,4380
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Overig,1140
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Surinaams,60
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Autochtoon,1660
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Overig,280
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Autochtoon,410
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Overig,960
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Autochtoon,20320
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Overig,7990
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Surinaams,560
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Turks,10
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Autochtoon,49550
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Overig,9720
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Surinaams,2500
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Autochtoon,3450
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Overig,1270
Man,"[50,60)",Autochtoon,Vrouw,"[70,80)",Autochtoon,90
Man,"[50,60)",Marokkaans,Man,"[0,20)",Autochtoon,10
Man,"[50,60)",Marokkaans,Man,"[0,20)",Marokkaans,2820
Man,"[50,60)",Marokkaans,Man,"[0,20)",Overig,20
Man,"[50,60)",Marokkaans,Man,"[20,30)",Marokkaans,1200
Man,"[50,60)",Marokkaans,Man,"[30,40)",Marokkaans,30
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Autochtoon,10
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Marokkaans,3110
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Overig,50
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Marokkaans,1360
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Overig,10
Man,"[50,60)",Marokkaans,Vrouw,"[30,40)",Marokkaans,3160
Man,"[50,60)",Marokkaans,Vrouw,"[40,50)",Marokkaans,13650
Man,"[50,60)",Marokkaans,Vrouw,"[40,50)",Overig,10
Man,"[50,60)",Marokkaans,Vrouw,"[50,60)",Autochtoon,20
Man,"[50,60)",Marokkaans,Vrouw,"[50,60)",Marokkaans,4090
Man,"[50,60)",Marokkaans,Vrouw,"[50,60)",Overig,510
Man,"[50,60)",Marokkaans,Vrouw,"[60,70)",Marokkaans,20
Man,"[50,60)",Overig,Man,"[0,20)",Autochtoon,710
Man,"[50,60)",Overig,Man,"[0,20)",Marokkaans,100
Man,"[50,60)",Overig,Man,"[0,20)",Overig,23990
Man,"[50,60)",Overig,Man,"[0,20)",Surinaams,70
Man,"[50,60)",Overig,Man,"[20,30)",Autochtoon,180
Man,"[50,60)",Overig,Man,"[20,30)",Marokkaans,10
Man,"[50,60)",Overig,Man,"[20,30)",Overig,900
Man,"[50,60)",Overig,Man,"[20,30)",Surinaams,10
Man,"[50,60)",Overig,Man,"[30,40)",Overig,130
Man,"[50,60)",Overig,Man,"[40,50)",Autochtoon,130
Man,"[50,60)",Overig,Man,"[40,50)",Overig,700
Man,"[50,60)",Overig,Man,"[50,60)",Autochtoon,2990
Man,"[50,60)",Overig,Man,"[50,60)",Overig,230
Man,"[50,60)",Overig,Man,"[60,70)",Autochtoon,940
Man,"[50,60)",Overig,Man,"[60,70)",Overig,50
Man,"[50,60)",Overig,Vrouw,"[0,20)",Autochtoon,540
Man,"[50,60)",Overig,Vrouw,"[0,20)",Marokkaans,80
Man,"[50,60)",Overig,Vrouw,"[0,20)",Overig,2840
Man,"[50,60)",Overig,Vrouw,"[0,20)",Surinaams,30
Man,"[50,60)",Overig,Vrouw,"[20,30)",Autochtoon,120
Man,"[50,60)",Overig,Vrouw,"[20,30)",Overig,3720
Man,"[50,60)",Overig,Vrouw,"[30,40)",Autochtoon,110
Man,"[50,60)",Overig,Vrouw,"[30,40)",Overig,2520
Man,"[50,60)",Overig,Vrouw,"[40,50)",Autochtoon,2820
Man,"[50,60)",Overig,Vrouw,"[40,50)",Marokkaans,20
Man,"[50,60)",Overig,Vrouw,"[40,50)",Overig,30650
Man,"[50,60)",Overig,Vrouw,"[40,50)",Surinaams,570
Man,"[50,60)",Overig,Vrouw,"[50,60)",Autochtoon,8030
Man,"[50,60)",Overig,Vrouw,"[50,60)",Marokkaans,930
Man,"[50,60)",Overig,Vrouw,"[50,60)",Overig,46650
Man,"[50,60)",Overig,Vrouw,"[50,60)",Surinaams,80
Man,"[50,60)",Overig,Vrouw,"[60,70)",Autochtoon,1130
Man,"[50,60)",Overig,Vrouw,"[60,70)",Overig,840
Man,"[50,60)",Surinaams,Man,"[0,20)",Autochtoon,70
Man,"[50,60)",Surinaams,Man,"[0,20)",Overig,160
Man,"[50,60)",Surinaams,Man,"[0,20)",Surinaams,510
Man,"[50,60)",Surinaams,Man,"[20,30)",Surinaams,550
Man,"[50,60)",Surinaams,Man,"[30,40)",Surinaams,150
Man,"[50,60)",Surinaams,Man,"[40,50)",Surinaams,30
Man,"[50,60)",Surinaams,Man,"[50,60)",Surinaams,80
Man,"[50,60)",Surinaams,Man,"[60,70)",Surinaams,10
Man,"[50,60)",Surinaams,Vrouw,"[0,20)",Autochtoon,80
Man,"[50,60)",Surinaams,Vrouw,"[0,20)",Overig,60
Man,"[50,60)",Surinaams,Vrouw,"[0,20)",Surinaams,480
Man,"[50,60)",Surinaams,Vrouw,"[20,30)",Surinaams,410
Man,"[50,60)",Surinaams,Vrouw,"[30,40)",Surinaams,50
Man,"[50,60)",Surinaams,Vrouw,"[40,50)",Autochtoon,210
Man,"[50,60)",Surinaams,Vrouw,"[40,50)",Overig,240
Man,"[50,60)",Surinaams,Vrouw,"[40,50)",Surinaams,570
Man,"[50,60)",Surinaams,Vrouw,"[50,60)",Autochtoon,1250
Man,"[50,60)",Surinaams,Vrouw,"[50,60)",Overig,110
Man,"[50,60)",Surinaams,Vrouw,"[50,60)",Surinaams,3250
Man,"[50,60)",Surinaams,Vrouw,"[60,70)",Surinaams,60
Man,"[50,60)",Turks,Man,"[0,20)",Autochtoon,10
Man,"[50,60)",Turks,Man,"[0,20)",Overig,20
Man,"[50,60)",Turks,Man,"[0,20)",Turks,720
Man,"[50,60)",Turks,Man,"[20,30)",Turks,910
Man,"[50,60)",Turks,Man,"[30,40)",Turks,140
Man,"[50,60)",Turks,Vrouw,"[0,20)",Autochtoon,10
Man,"[50,60)",Turks,Vrouw,"[0,20)",Overig,10
Man,"[50,60)",Turks,Vrouw,"[0,20)",Turks,680
Man,"[50,60)",Turks,Vrouw,"[20,30)",Turks,610
Man,"[50,60)",Turks,Vrouw,"[30,40)",Turks,1160
Man,"[50,60)",Turks,Vrouw,"[40,50)",Turks,2250
Man,"[50,60)",Turks,Vrouw,"[50,60)",Autochtoon,10
Man,"[50,60)",Turks,Vrouw,"[50,60)",Turks,10200
Man,"[50,60)",Turks,Vrouw,"[60,70)",Turks,40
Man,"[60,70)",Autochtoon,Man,"[0,20)",Autochtoon,630
Man,"[60,70)",Autochtoon,Man,"[0,20)",Overig,170
Man,"[60,70)",Autochtoon,Man,"[20,30)",Autochtoon,1430
Man,"[60,70)",Autochtoon,Man,"[20,30)",Overig,130
Man,"[60,70)",Autochtoon,Man,"[30,40)",Autochtoon,600
Man,"[60,70)",Autochtoon,Man,"[30,40)",Overig,30
Man,"[60,70)",Autochtoon,Man,"[40,50)",Autochtoon,20
Man,"[60,70)",Autochtoon,Man,"[50,60)",Autochtoon,570
Man,"[60,70)",Autochtoon,Man,"[50,60)",Overig,940
Man,"[60,70)",Autochtoon,Man,"[60,70)",Autochtoon,2330
Man,"[60,70)",Autochtoon,Man,"[60,70)",Overig,460
Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",Autochtoon,620
Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",Overig,200
Man,"[60,70)",Autochtoon,Vrouw,"[20,30)",Autochtoon,920
Man,"[60,70)",Autochtoon,Vrouw,"[20,30)",Overig,3110
Man,"[60,70)",Autochtoon,Vrouw,"[30,40)",Autochtoon,170
Man,"[60,70)",Autochtoon,Vrouw,"[30,40)",Overig,50
Man,"[60,70)",Autochtoon,Vrouw,"[40,50)",Autochtoon,390
Man,"[60,70)",Autochtoon,Vrouw,"[40,50)",Overig,1120
Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",Autochtoon,19680
Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",Overig,9990
Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",Surinaams,150
Man,"[60,70)",Autochtoon,Vrouw,"[60,70)",Autochtoon,62790
Man,"[60,70)",Autochtoon,Vrouw,"[60,70)",Overig,15450
Man,"[60,70)",Autochtoon,Vrouw,"[60,70)",Surinaams,310
Man,"[60,70)",Autochtoon,Vrouw,"[70,80)",Autochtoon,13370
Man,"[60,70)",Autochtoon,Vrouw,"[70,80)",Overig,7250
Man,"[60,70)",Marokkaans,Man,"[0,20)",Marokkaans,790
Man,"[60,70)",Marokkaans,Man,"[20,30)",Marokkaans,600
Man,"[60,70)",Marokkaans,Man,"[30,40)",Marokkaans,110
Man,"[60,70)",Marokkaans,Vrouw,"[0,20)",Marokkaans,740
Man,"[60,70)",Marokkaans,Vrouw,"[20,30)",Marokkaans,490
Man,"[60,70)",Marokkaans,Vrouw,"[30,40)",Marokkaans,110
Man,"[60,70)",Marokkaans,Vrouw,"[40,50)",Marokkaans,2690
Man,"[60,70)",Marokkaans,Vrouw,"[50,60)",Marokkaans,15730
Man,"[60,70)",Marokkaans,Vrouw,"[50,60)",Overig,10
Man,"[60,70)",Marokkaans,Vrouw,"[60,70)",Marokkaans,19110
Man,"[60,70)",Overig,Man,"[0,20)",Autochtoon,80
Man,"[60,70)",Overig,Man,"[0,20)",Marokkaans,10
Man,"[60,70)",Overig,Man,"[0,20)",Overig,510
Man,"[60,70)",Overig,Man,"[20,30)",Autochtoon,100
Man,"[60,70)",Overig,Man,"[20,30)",Overig,590
Man,"[60,70)",Overig,Man,"[30,40)",Autochtoon,10
Man,"[60,70)",Overig,Man,"[30,40)",Overig,320
Man,"[60,70)",Overig,Man,"[50,60)",Autochtoon,760
Man,"[60,70)",Overig,Man,"[50,60)",Overig,50
Man,"[60,70)",Overig,Man,"[60,70)",Autochtoon,460
Man,"[60,70)",Overig,Man,"[60,70)",Overig,10
Man,"[60,70)",Overig,Vrouw,"[0,20)",Autochtoon,70
Man,"[60,70)",Overig,Vrouw,"[0,20)",Marokkaans,20
Man,"[60,70)",Overig,Vrouw,"[0,20)",Overig,580
Man,"[60,70)",Overig,Vrouw,"[20,30)",Autochtoon,90
Man,"[60,70)",Overig,Vrouw,"[20,30)",Overig,600
Man,"[60,70)",Overig,Vrouw,"[30,40)",Overig,240
Man,"[60,70)",Overig,Vrouw,"[40,50)",Autochtoon,160
Man,"[60,70)",Overig,Vrouw,"[40,50)",Overig,790
Man,"[60,70)",Overig,Vrouw,"[50,60)",Autochtoon,2100
Man,"[60,70)",Overig,Vrouw,"[50,60)",Marokkaans,10
Man,"[60,70)",Overig,Vrouw,"[50,60)",Overig,7460
Man,"[60,70)",Overig,Vrouw,"[50,60)",Surinaams,10
Man,"[60,70)",Overig,Vrouw,"[60,70)",Autochtoon,11300
Man,"[60,70)",Overig,Vrouw,"[60,70)",Marokkaans,400
Man,"[60,70)",Overig,Vrouw,"[60,70)",Overig,10540
Man,"[60,70)",Overig,Vrouw,"[60,70)",Surinaams,10
Man,"[60,70)",Overig,Vrouw,"[70,80)",Autochtoon,420
Man,"[60,70)",Overig,Vrouw,"[70,80)",Overig,3120
Man,"[60,70)",Surinaams,Man,"[0,20)",Surinaams,110
Man,"[60,70)",Surinaams,Man,"[20,30)",Surinaams,290
Man,"[60,70)",Surinaams,Man,"[30,40)",Surinaams,140
Man,"[60,70)",Surinaams,Man,"[40,50)",Surinaams,40
Man,"[60,70)",Surinaams,Man,"[50,60)",Surinaams,10
Man,"[60,70)",Surinaams,Vrouw,"[0,20)",Autochtoon,10
