etngrp_src,geslacht_src,lft_src,etngrp_dst,geslacht_dst,lft_dst,n
Autochtoon,Vrouw,"[0,20)",Turks,Man,"[20,30)",770
Autochtoon,Vrouw,"[0,20)",Turks,Man,"[30,40)",980
Autochtoon,Vrouw,"[0,20)",Turks,Man,"[40,50)",420
Autochtoon,Vrouw,"[0,20)",Turks,Man,"[50,60)",450
Autochtoon,Vrouw,"[0,20)",Turks,Man,"[60,70)",180
Autochtoon,Vrouw,"[0,20)",Turks,Man,"[70,80)",520
Autochtoon,Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",1030
Autochtoon,Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",840
Autochtoon,Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",1120
Autochtoon,Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",400
Autochtoon,Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",620
Autochtoon,Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",330
Autochtoon,Vrouw,"[0,20)",Turks,Vrouw,"[70,80)",20
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",5610
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",15340
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",8200
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",2970
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",7340
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",5370
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[70,80)",1440
Autochtoon,Vrouw,"[20,30)",Autochtoon,Man,"[80,120]",590
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",5300
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",17110
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[30,40)",7500
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[40,50)",2750
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[50,60)",8320
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[60,70)",5020
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[70,80)",1660
Autochtoon,Vrouw,"[20,30)",Autochtoon,Vrouw,"[80,120]",1010
Autochtoon,Vrouw,"[20,30)",Marokkaans,Man,"[0,20)",60
Autochtoon,Vrouw,"[20,30)",Marokkaans,Man,"[20,30)",30
Autochtoon,Vrouw,"[20,30)",Marokkaans,Man,"[30,40)",20
Autochtoon,Vrouw,"[20,30)",Marokkaans,Vrouw,"[0,20)",70
Autochtoon,Vrouw,"[20,30)",Marokkaans,Vrouw,"[20,30)",10
Autochtoon,Vrouw,"[20,30)",Overig,Man,"[0,20)",1800
Autochtoon,Vrouw,"[20,30)",Overig,Man,"[20,30)",1070
Autochtoon,Vrouw,"[20,30)",Overig,Man,"[30,40)",850
Autochtoon,Vrouw,"[20,30)",Overig,Man,"[40,50)",410
Autochtoon,Vrouw,"[20,30)",Overig,Man,"[50,60)",810
Autochtoon,Vrouw,"[20,30)",Overig,Man,"[60,70)",710
Autochtoon,Vrouw,"[20,30)",Overig,Man,"[70,80)",140
Autochtoon,Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",720
Autochtoon,Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",1280
Autochtoon,Vrouw,"[20,30)",Overig,Vrouw,"[30,40)",650
Autochtoon,Vrouw,"[20,30)",Overig,Vrouw,"[40,50)",440
Autochtoon,Vrouw,"[20,30)",Overig,Vrouw,"[50,60)",1220
Autochtoon,Vrouw,"[20,30)",Overig,Vrouw,"[60,70)",870
Autochtoon,Vrouw,"[20,30)",Overig,Vrouw,"[70,80)",70
Autochtoon,Vrouw,"[20,30)",Surinaams,Man,"[0,20)",210
Autochtoon,Vrouw,"[20,30)",Surinaams,Man,"[20,30)",240
Autochtoon,Vrouw,"[20,30)",Surinaams,Man,"[30,40)",210
Autochtoon,Vrouw,"[20,30)",Surinaams,Man,"[40,50)",130
Autochtoon,Vrouw,"[20,30)",Surinaams,Man,"[50,60)",130
Autochtoon,Vrouw,"[20,30)",Surinaams,Man,"[60,70)",30
Autochtoon,Vrouw,"[20,30)",Surinaams,Vrouw,"[0,20)",170
Autochtoon,Vrouw,"[20,30)",Surinaams,Vrouw,"[20,30)",150
Autochtoon,Vrouw,"[20,30)",Surinaams,Vrouw,"[30,40)",190
Autochtoon,Vrouw,"[20,30)",Surinaams,Vrouw,"[40,50)",190
Autochtoon,Vrouw,"[20,30)",Surinaams,Vrouw,"[50,60)",100
Autochtoon,Vrouw,"[20,30)",Surinaams,Vrouw,"[60,70)",110
Autochtoon,Vrouw,"[20,30)",Turks,Man,"[0,20)",10
Autochtoon,Vrouw,"[20,30)",Turks,Vrouw,"[0,20)",10
Autochtoon,Vrouw,"[20,30)",Turks,Vrouw,"[20,30)",10
Autochtoon,Vrouw,"[30,40)",Autochtoon,Man,"[0,20)",11350
Autochtoon,Vrouw,"[30,40)",Autochtoon,Man,"[20,30)",6880
Autochtoon,Vrouw,"[30,40)",Autochtoon,Man,"[30,40)",18020
Autochtoon,Vrouw,"[30,40)",Autochtoon,Man,"[40,50)",6860
Autochtoon,Vrouw,"[30,40)",Autochtoon,Man,"[50,60)",2810
Autochtoon,Vrouw,"[30,40)",Autochtoon,Man,"[60,70)",4730
Autochtoon,Vrouw,"[30,40)",Autochtoon,Man,"[70,80)",2030
Autochtoon,Vrouw,"[30,40)",Autochtoon,Vrouw,"[0,20)",10860
Autochtoon,Vrouw,"[30,40)",Autochtoon,Vrouw,"[20,30)",7500
Autochtoon,Vrouw,"[30,40)",Autochtoon,Vrouw,"[30,40)",9650
Autochtoon,Vrouw,"[30,40)",Autochtoon,Vrouw,"[40,50)",3500
Autochtoon,Vrouw,"[30,40)",Autochtoon,Vrouw,"[50,60)",3560
Autochtoon,Vrouw,"[30,40)",Autochtoon,Vrouw,"[60,70)",5820
Autochtoon,Vrouw,"[30,40)",Autochtoon,Vrouw,"[70,80)",2860
Autochtoon,Vrouw,"[30,40)",Marokkaans,Man,"[0,20)",110
Autochtoon,Vrouw,"[30,40)",Marokkaans,Man,"[30,40)",150
Autochtoon,Vrouw,"[30,40)",Marokkaans,Man,"[40,50)",10
Autochtoon,Vrouw,"[30,40)",Marokkaans,Vrouw,"[0,20)",90
Autochtoon,Vrouw,"[30,40)",Overig,Man,"[0,20)",1940
Autochtoon,Vrouw,"[30,40)",Overig,Man,"[20,30)",560
Autochtoon,Vrouw,"[30,40)",Overig,Man,"[30,40)",2580
Autochtoon,Vrouw,"[30,40)",Overig,Man,"[40,50)",2540
Autochtoon,Vrouw,"[30,40)",Overig,Man,"[50,60)",320
Autochtoon,Vrouw,"[30,40)",Overig,Man,"[60,70)",450
Autochtoon,Vrouw,"[30,40)",Overig,Man,"[70,80)",140
Autochtoon,Vrouw,"[30,40)",Overig,Vrouw,"[0,20)",1870
Autochtoon,Vrouw,"[30,40)",Overig,Vrouw,"[20,30)",560
Autochtoon,Vrouw,"[30,40)",Overig,Vrouw,"[30,40)",760
Autochtoon,Vrouw,"[30,40)",Overig,Vrouw,"[40,50)",300
Autochtoon,Vrouw,"[30,40)",Overig,Vrouw,"[50,60)",330
Autochtoon,Vrouw,"[30,40)",Overig,Vrouw,"[60,70)",690
Autochtoon,Vrouw,"[30,40)",Overig,Vrouw,"[70,80)",90
Autochtoon,Vrouw,"[30,40)",Surinaams,Man,"[0,20)",190
Autochtoon,Vrouw,"[30,40)",Surinaams,Man,"[20,30)",60
Autochtoon,Vrouw,"[30,40)",Surinaams,Man,"[30,40)",260
Autochtoon,Vrouw,"[30,40)",Surinaams,Man,"[40,50)",120
Autochtoon,Vrouw,"[30,40)",Surinaams,Vrouw,"[0,20)",180
Autochtoon,Vrouw,"[30,40)",Surinaams,Vrouw,"[20,30)",50
Autochtoon,Vrouw,"[30,40)",Surinaams,Vrouw,"[30,40)",80
Autochtoon,Vrouw,"[30,40)",Turks,Man,"[0,20)",20
Autochtoon,Vrouw,"[30,40)",Turks,Man,"[30,40)",30
Autochtoon,Vrouw,"[30,40)",Turks,Man,"[40,50)",10
Autochtoon,Vrouw,"[30,40)",Turks,Vrouw,"[0,20)",30
Autochtoon,Vrouw,"[40,50)",Autochtoon,Man,"[0,20)",14050
Autochtoon,Vrouw,"[40,50)",Autochtoon,Man,"[20,30)",2810
Autochtoon,Vrouw,"[40,50)",Autochtoon,Man,"[30,40)",4370
Autochtoon,Vrouw,"[40,50)",Autochtoon,Man,"[40,50)",15190
Autochtoon,Vrouw,"[40,50)",Autochtoon,Man,"[50,60)",11960
Autochtoon,Vrouw,"[40,50)",Autochtoon,Man,"[60,70)",3120
Autochtoon,Vrouw,"[40,50)",Autochtoon,Man,"[70,80)",3540
Autochtoon,Vrouw,"[40,50)",Autochtoon,Vrouw,"[0,20)",13000
Autochtoon,Vrouw,"[40,50)",Autochtoon,Vrouw,"[20,30)",2750
Autochtoon,Vrouw,"[40,50)",Autochtoon,Vrouw,"[30,40)",3500
Autochtoon,Vrouw,"[40,50)",Autochtoon,Vrouw,"[40,50)",5670
Autochtoon,Vrouw,"[40,50)",Autochtoon,Vrouw,"[50,60)",3460
Autochtoon,Vrouw,"[40,50)",Autochtoon,Vrouw,"[60,70)",3150
Autochtoon,Vrouw,"[40,50)",Autochtoon,Vrouw,"[70,80)",4220
Autochtoon,Vrouw,"[40,50)",Marokkaans,Man,"[0,20)",130
Autochtoon,Vrouw,"[40,50)",Marokkaans,Man,"[20,30)",10
Autochtoon,Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",30
Autochtoon,Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",130
Autochtoon,Vrouw,"[40,50)",Overig,Man,"[0,20)",2370
Autochtoon,Vrouw,"[40,50)",Overig,Man,"[20,30)",390
Autochtoon,Vrouw,"[40,50)",Overig,Man,"[30,40)",910
Autochtoon,Vrouw,"[40,50)",Overig,Man,"[40,50)",2850
Autochtoon,Vrouw,"[40,50)",Overig,Man,"[50,60)",1450
Autochtoon,Vrouw,"[40,50)",Overig,Man,"[60,70)",180
Autochtoon,Vrouw,"[40,50)",Overig,Man,"[70,80)",120
Autochtoon,Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",2200
Autochtoon,Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",380
Autochtoon,Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",310
Autochtoon,Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",150
Autochtoon,Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",230
Autochtoon,Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",150
Autochtoon,Vrouw,"[40,50)",Overig,Vrouw,"[70,80)",110
Autochtoon,Vrouw,"[40,50)",Surinaams,Man,"[0,20)",290
Autochtoon,Vrouw,"[40,50)",Surinaams,Man,"[20,30)",90
Autochtoon,Vrouw,"[40,50)",Surinaams,Man,"[30,40)",40
Autochtoon,Vrouw,"[40,50)",Surinaams,Man,"[40,50)",380
Autochtoon,Vrouw,"[40,50)",Surinaams,Man,"[50,60)",120
Autochtoon,Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",220
Autochtoon,Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",100
Autochtoon,Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",30
Autochtoon,Vrouw,"[40,50)",Turks,Man,"[0,20)",60
Autochtoon,Vrouw,"[40,50)",Turks,Man,"[40,50)",20
Autochtoon,Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",60
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",7460
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",9000
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",4620
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",3970
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",26010
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",11440
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[70,80)",3060
Autochtoon,Vrouw,"[50,60)",Autochtoon,Man,"[80,120]",2970
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",6940
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",8320
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",3560
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",3460
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",6780
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",3800
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[70,80)",2990
Autochtoon,Vrouw,"[50,60)",Autochtoon,Vrouw,"[80,120]",930
Autochtoon,Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",110
Autochtoon,Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",70
Autochtoon,Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",10
Autochtoon,Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",10
Autochtoon,Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",110
Autochtoon,Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",30
Autochtoon,Vrouw,"[50,60)",Overig,Man,"[0,20)",16240
Autochtoon,Vrouw,"[50,60)",Overig,Man,"[20,30)",1200
Autochtoon,Vrouw,"[50,60)",Overig,Man,"[30,40)",350
Autochtoon,Vrouw,"[50,60)",Overig,Man,"[40,50)",630
Autochtoon,Vrouw,"[50,60)",Overig,Man,"[50,60)",3580
Autochtoon,Vrouw,"[50,60)",Overig,Man,"[60,70)",1310
Autochtoon,Vrouw,"[50,60)",Overig,Vrouw,"[0,20)",1150
Autochtoon,Vrouw,"[50,60)",Overig,Vrouw,"[20,30)",1130
Autochtoon,Vrouw,"[50,60)",Overig,Vrouw,"[30,40)",310
Autochtoon,Vrouw,"[50,60)",Overig,Vrouw,"[40,50)",50
Autochtoon,Vrouw,"[50,60)",Overig,Vrouw,"[50,60)",200
Autochtoon,Vrouw,"[50,60)",Surinaams,Man,"[0,20)",170
Autochtoon,Vrouw,"[50,60)",Surinaams,Man,"[20,30)",150
Autochtoon,Vrouw,"[50,60)",Surinaams,Man,"[30,40)",80
Autochtoon,Vrouw,"[50,60)",Surinaams,Man,"[40,50)",30
Autochtoon,Vrouw,"[50,60)",Surinaams,Man,"[50,60)",660
Autochtoon,Vrouw,"[50,60)",Surinaams,Vrouw,"[0,20)",170
Autochtoon,Vrouw,"[50,60)",Surinaams,Vrouw,"[20,30)",240
Autochtoon,Vrouw,"[50,60)",Surinaams,Vrouw,"[30,40)",70
Autochtoon,Vrouw,"[50,60)",Surinaams,Vrouw,"[40,50)",40
Autochtoon,Vrouw,"[50,60)",Turks,Man,"[0,20)",40
Autochtoon,Vrouw,"[50,60)",Turks,Man,"[50,60)",10
Autochtoon,Vrouw,"[50,60)",Turks,Vrouw,"[0,20)",30
Autochtoon,Vrouw,"[50,60)",Turks,Vrouw,"[20,30)",70
Autochtoon,Vrouw,"[60,70)",Autochtoon,Man,"[0,20)",3890
Autochtoon,Vrouw,"[60,70)",Autochtoon,Man,"[20,30)",5700
Autochtoon,Vrouw,"[60,70)",Autochtoon,Man,"[30,40)",6880
Autochtoon,Vrouw,"[60,70)",Autochtoon,Man,"[40,50)",3790
Autochtoon,Vrouw,"[60,70)",Autochtoon,Man,"[50,60)",4100
Autochtoon,Vrouw,"[60,70)",Autochtoon,Man,"[60,70)",27790
Autochtoon,Vrouw,"[60,70)",Autochtoon,Man,"[70,80)",17730
Autochtoon,Vrouw,"[60,70)",Autochtoon,Vrouw,"[0,20)",3460
Autochtoon,Vrouw,"[60,70)",Autochtoon,Vrouw,"[20,30)",5020
Autochtoon,Vrouw,"[60,70)",Autochtoon,Vrouw,"[30,40)",5820
Autochtoon,Vrouw,"[60,70)",Autochtoon,Vrouw,"[40,50)",3150
Autochtoon,Vrouw,"[60,70)",Autochtoon,Vrouw,"[50,60)",3800
Autochtoon,Vrouw,"[60,70)",Autochtoon,Vrouw,"[60,70)",5260
Autochtoon,Vrouw,"[60,70)",Autochtoon,Vrouw,"[70,80)",2060
Autochtoon,Vrouw,"[60,70)",Marokkaans,Man,"[0,20)",20
Autochtoon,Vrouw,"[60,70)",Marokkaans,Vrouw,"[0,20)",30
Autochtoon,Vrouw,"[60,70)",Overig,Man,"[0,20)",640
Autochtoon,Vrouw,"[60,70)",Overig,Man,"[20,30)",820
Autochtoon,Vrouw,"[60,70)",Overig,Man,"[30,40)",780
Autochtoon,Vrouw,"[60,70)",Overig,Man,"[40,50)",440
Autochtoon,Vrouw,"[60,70)",Overig,Man,"[50,60)",60
Autochtoon,Vrouw,"[60,70)",Overig,Man,"[60,70)",5170
Autochtoon,Vrouw,"[60,70)",Overig,Man,"[70,80)",260
Autochtoon,Vrouw,"[60,70)",Overig,Vrouw,"[0,20)",550
Autochtoon,Vrouw,"[60,70)",Overig,Vrouw,"[20,30)",870
Autochtoon,Vrouw,"[60,70)",Overig,Vrouw,"[30,40)",690
Autochtoon,Vrouw,"[60,70)",Overig,Vrouw,"[40,50)",170
Autochtoon,Vrouw,"[60,70)",Overig,Vrouw,"[50,60)",30
Autochtoon,Vrouw,"[60,70)",Surinaams,Man,"[0,20)",90
Autochtoon,Vrouw,"[60,70)",Surinaams,Man,"[20,30)",210
Autochtoon,Vrouw,"[60,70)",Surinaams,Man,"[30,40)",20
Autochtoon,Vrouw,"[60,70)",Surinaams,Vrouw,"[0,20)",50
Autochtoon,Vrouw,"[60,70)",Surinaams,Vrouw,"[20,30)",130
Autochtoon,Vrouw,"[60,70)",Surinaams,Vrouw,"[30,40)",70
Autochtoon,Vrouw,"[60,70)",Turks,Vrouw,"[0,20)",10
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[0,20)",3880
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[20,30)",1550
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[30,40)",1720
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[40,50)",5220
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[50,60)",6510
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[60,70)",4550
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[70,80)",66070
Autochtoon,Vrouw,"[70,80)",Autochtoon,Man,"[80,120]",9910
Autochtoon,Vrouw,"[70,80)",Autochtoon,Vrouw,"[0,20)",3970
Autochtoon,Vrouw,"[70,80)",Autochtoon,Vrouw,"[20,30)",1660
Autochtoon,Vrouw,"[70,80)",Autochtoon,Vrouw,"[30,40)",2860
Autochtoon,Vrouw,"[70,80)",Autochtoon,Vrouw,"[40,50)",4220
Autochtoon,Vrouw,"[70,80)",Autochtoon,Vrouw,"[50,60)",2990
Autochtoon,Vrouw,"[70,80)",Autochtoon,Vrouw,"[60,70)",2060
Autochtoon,Vrouw,"[70,80)",Autochtoon,Vrouw,"[70,80)",2200
Autochtoon,Vrouw,"[70,80)",Overig,Man,"[0,20)",570
Autochtoon,Vrouw,"[70,80)",Overig,Man,"[20,30)",120
Autochtoon,Vrouw,"[70,80)",Overig,Man,"[30,40)",120
Autochtoon,Vrouw,"[70,80)",Overig,Man,"[40,50)",160
Autochtoon,Vrouw,"[70,80)",Overig,Man,"[50,60)",10
Autochtoon,Vrouw,"[70,80)",Overig,Man,"[70,80)",5050
Autochtoon,Vrouw,"[70,80)",Overig,Vrouw,"[0,20)",710
Autochtoon,Vrouw,"[70,80)",Overig,Vrouw,"[20,30)",40
Autochtoon,Vrouw,"[70,80)",Overig,Vrouw,"[30,40)",90
Autochtoon,Vrouw,"[70,80)",Overig,Vrouw,"[40,50)",100
Autochtoon,Vrouw,"[70,80)",Surinaams,Man,"[0,20)",210
Autochtoon,Vrouw,"[80,120]",Autochtoon,Man,"[0,20)",770
Autochtoon,Vrouw,"[80,120]",Autochtoon,Man,"[20,30)",1610
Autochtoon,Vrouw,"[80,120]",Autochtoon,Man,"[30,40)",440
Autochtoon,Vrouw,"[80,120]",Autochtoon,Man,"[50,60)",2460
Autochtoon,Vrouw,"[80,120]",Autochtoon,Man,"[60,70)",530
Autochtoon,Vrouw,"[80,120]",Autochtoon,Man,"[80,120]",31910
Autochtoon,Vrouw,"[80,120]",Autochtoon,Vrouw,"[0,20)",320
Autochtoon,Vrouw,"[80,120]",Autochtoon,Vrouw,"[20,30)",1010
Autochtoon,Vrouw,"[80,120]",Autochtoon,Vrouw,"[50,60)",930
Marokkaans,Man,"[0,20)",Autochtoon,Man,"[0,20)",4630
Marokkaans,Man,"[0,20)",Autochtoon,Man,"[20,30)",20
Marokkaans,Man,"[0,20)",Autochtoon,Man,"[30,40)",40
Marokkaans,Man,"[0,20)",Autochtoon,Man,"[40,50)",40
Marokkaans,Man,"[0,20)",Autochtoon,Man,"[50,60)",20
Marokkaans,Man,"[0,20)",Autochtoon,Vrouw,"[0,20)",4280
Marokkaans,Man,"[0,20)",Autochtoon,Vrouw,"[20,30)",60
Marokkaans,Man,"[0,20)",Autochtoon,Vrouw,"[30,40)",110
Marokkaans,Man,"[0,20)",Autochtoon,Vrouw,"[40,50)",130
Marokkaans,Man,"[0,20)",Autochtoon,Vrouw,"[50,60)",110
Marokkaans,Man,"[0,20)",Autochtoon,Vrouw,"[60,70)",20
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[0,20)",44660
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[20,30)",17800
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[30,40)",13420
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[40,50)",16690
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[50,60)",7610
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[60,70)",3950
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[70,80)",4220
Marokkaans,Man,"[0,20)",Marokkaans,Man,"[80,120]",100
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[0,20)",43850
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[20,30)",17880
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[30,40)",16360
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[40,50)",13920
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[50,60)",5260
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[60,70)",4290
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[70,80)",2840
Marokkaans,Man,"[0,20)",Marokkaans,Vrouw,"[80,120]",10
Marokkaans,Man,"[0,20)",Overig,Man,"[0,20)",940
Marokkaans,Man,"[0,20)",Overig,Man,"[20,30)",260
Marokkaans,Man,"[0,20)",Overig,Man,"[30,40)",120
Marokkaans,Man,"[0,20)",Overig,Man,"[40,50)",100
Marokkaans,Man,"[0,20)",Overig,Man,"[50,60)",200
Marokkaans,Man,"[0,20)",Overig,Man,"[60,70)",80
Marokkaans,Man,"[0,20)",Overig,Vrouw,"[0,20)",770
Marokkaans,Man,"[0,20)",Overig,Vrouw,"[20,30)",230
Marokkaans,Man,"[0,20)",Overig,Vrouw,"[30,40)",140
Marokkaans,Man,"[0,20)",Overig,Vrouw,"[40,50)",120
Marokkaans,Man,"[0,20)",Overig,Vrouw,"[50,60)",30
Marokkaans,Man,"[0,20)",Overig,Vrouw,"[60,70)",20
Marokkaans,Man,"[0,20)",Surinaams,Man,"[0,20)",50
Marokkaans,Man,"[0,20)",Surinaams,Man,"[20,30)",80
Marokkaans,Man,"[0,20)",Surinaams,Man,"[30,40)",40
Marokkaans,Man,"[0,20)",Surinaams,Man,"[40,50)",30
Marokkaans,Man,"[0,20)",Surinaams,Man,"[50,60)",40
Marokkaans,Man,"[0,20)",Surinaams,Vrouw,"[0,20)",70
Marokkaans,Man,"[0,20)",Surinaams,Vrouw,"[20,30)",30
Marokkaans,Man,"[0,20)",Surinaams,Vrouw,"[30,40)",60
Marokkaans,Man,"[0,20)",Surinaams,Vrouw,"[40,50)",30
Marokkaans,Man,"[0,20)",Surinaams,Vrouw,"[50,60)",20
Marokkaans,Man,"[0,20)",Turks,Man,"[0,20)",100
Marokkaans,Man,"[0,20)",Turks,Man,"[20,30)",60
Marokkaans,Man,"[0,20)",Turks,Man,"[30,40)",30
Marokkaans,Man,"[0,20)",Turks,Man,"[40,50)",50
Marokkaans,Man,"[0,20)",Turks,Man,"[50,60)",150
Marokkaans,Man,"[0,20)",Turks,Man,"[60,70)",10
Marokkaans,Man,"[0,20)",Turks,Vrouw,"[0,20)",70
Marokkaans,Man,"[0,20)",Turks,Vrouw,"[20,30)",50
Marokkaans,Man,"[0,20)",Turks,Vrouw,"[30,40)",20
Marokkaans,Man,"[20,30)",Autochtoon,Man,"[0,20)",2370
Marokkaans,Man,"[20,30)",Autochtoon,Man,"[20,30)",10
Marokkaans,Man,"[20,30)",Autochtoon,Vrouw,"[0,20)",2140
Marokkaans,Man,"[20,30)",Autochtoon,Vrouw,"[20,30)",30
Marokkaans,Man,"[20,30)",Autochtoon,Vrouw,"[40,50)",10
Marokkaans,Man,"[20,30)",Autochtoon,Vrouw,"[50,60)",70
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[0,20)",17800
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[20,30)",10990
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[30,40)",7780
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[40,50)",4950
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[50,60)",4760
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[60,70)",3240
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[70,80)",1200
Marokkaans,Man,"[20,30)",Marokkaans,Man,"[80,120]",150
Marokkaans,Man,"[20,30)",Marokkaans,Vrouw,"[0,20)",17460
Marokkaans,Man,"[20,30)",Marokkaans,Vrouw,"[20,30)",10790
Marokkaans,Man,"[20,30)",Marokkaans,Vrouw,"[30,40)",6950
Marokkaans,Man,"[20,30)",Marokkaans,Vrouw,"[40,50)",5550
Marokkaans,Man,"[20,30)",Marokkaans,Vrouw,"[50,60)",4140
Marokkaans,Man,"[20,30)",Marokkaans,Vrouw,"[60,70)",2440
Marokkaans,Man,"[20,30)",Marokkaans,Vrouw,"[70,80)",1120
Marokkaans,Man,"[20,30)",Overig,Man,"[0,20)",410
Marokkaans,Man,"[20,30)",Overig,Man,"[20,30)",150
Marokkaans,Man,"[20,30)",Overig,Man,"[30,40)",30
Marokkaans,Man,"[20,30)",Overig,Man,"[50,60)",110
Marokkaans,Man,"[20,30)",Overig,Man,"[60,70)",30
Marokkaans,Man,"[20,30)",Overig,Vrouw,"[0,20)",350
Marokkaans,Man,"[20,30)",Overig,Vrouw,"[20,30)",170
Marokkaans,Man,"[20,30)",Overig,Vrouw,"[30,40)",50
Marokkaans,Man,"[20,30)",Surinaams,Man,"[0,20)",10
Marokkaans,Man,"[20,30)",Surinaams,Man,"[20,30)",10
Marokkaans,Man,"[20,30)",Surinaams,Vrouw,"[0,20)",30
Marokkaans,Man,"[20,30)",Turks,Man,"[0,20)",40
Marokkaans,Man,"[20,30)",Turks,Man,"[20,30)",20
Marokkaans,Man,"[20,30)",Turks,Man,"[30,40)",10
Marokkaans,Man,"[20,30)",Turks,Man,"[60,70)",20
Marokkaans,Man,"[20,30)",Turks,Vrouw,"[0,20)",30
